,Bracket Name,Picks,Round,Winner,Correct?,Points,Total
38,JHAM,Texas Tech,2.0,Texas Tech,True,2.0,82.0
39,JHAM,Michigan,2.0,Michigan,True,2.0,82.0
40,JHAM,Virginia,2.0,Virginia,True,2.0,82.0
41,JHAM,Kansas State,2.0,Oregon,False,0.0,82.0
42,JHAM,Purdue,2.0,Purdue,True,2.0,82.0
43,JHAM,Tennessee,2.0,Tennessee,True,2.0,82.0
44,JHAM,North Carolina,2.0,North Carolina,True,2.0,82.0
45,JHAM,Auburn,2.0,Auburn,True,2.0,82.0
46,JHAM,Houston,2.0,Houston,True,2.0,82.0
47,JHAM,Kentucky,2.0,Kentucky,True,2.0,82.0
48,JHAM,Duke,4.0,Duke,True,4.0,82.0
49,JHAM,Michigan State,4.0,Michigan State,True,4.0,82.0
50,JHAM,Gonzaga,4.0,Gonzaga,True,4.0,82.0
51,JHAM,Michigan,4.0,Texas Tech,False,0.0,82.0
52,JHAM,Virginia,4.0,Virginia,True,4.0,82.0
53,JHAM,Tennessee,4.0,Purdue,False,0.0,82.0
54,JHAM,North Carolina,4.0,Auburn,False,0.0,82.0
55,JHAM,Kentucky,4.0,Kentucky,True,4.0,82.0
56,JHAM,Duke,8.0,Michigan State,False,0.0,82.0
57,JHAM,Gonzaga,8.0,Texas Tech,False,0.0,82.0
58,JHAM,Virginia,8.0,Virginia,True,8.0,82.0
59,JHAM,North Carolina,8.0,Auburn,False,0.0,82.0
60,JHAM,Duke,16.0,0,False,0.0,82.0
61,JHAM,Virginia,16.0,0,False,0.0,82.0
62,JHAM,Virginia,32.0,0,False,0.0,82.0
63,Holden onto Hope,Duke,1.0,Duke,True,1.0,80.0
64,Holden onto Hope,VCU,1.0,UCF,False,0.0,80.0
65,Holden onto Hope,Liberty,1.0,Liberty,True,1.0,80.0
66,Holden onto Hope,Virginia Tech,1.0,Virginia Tech,True,1.0,80.0
67,Holden onto Hope,Maryland,1.0,Maryland,True,1.0,80.0
68,Holden onto Hope,LSU,1.0,LSU,True,1.0,80.0
69,Holden onto Hope,Minnesota,1.0,Minnesota,True,1.0,80.0
70,Holden onto Hope,Michigan State,1.0,Michigan State,True,1.0,80.0
71,Holden onto Hope,Gonzaga,1.0,Gonzaga,True,1.0,80.0
72,Holden onto Hope,Syracuse,1.0,Baylor,False,0.0,80.0
73,Holden onto Hope,Murray State,1.0,Murray State,True,1.0,80.0
74,Holden onto Hope,Florida St,1.0,Florida St,True,1.0,80.0
75,Holden onto Hope,Buffalo,1.0,Buffalo,True,1.0,80.0
76,Holden onto Hope,Texas Tech,1.0,Texas Tech,True,1.0,80.0
77,Holden onto Hope,Nevada,1.0,Florida,False,0.0,80.0
78,Holden onto Hope,Michigan,1.0,Michigan,True,1.0,80.0
79,Holden onto Hope,Virginia,1.0,Virginia,True,1.0,80.0
80,Holden onto Hope,Oklahoma,1.0,Oklahoma,True,1.0,80.0
81,Holden onto Hope,Wisconsin,1.0,Oregon,False,0.0,80.0
82,Holden onto Hope,Kansas State,1.0,UC Irvine,False,0.0,80.0
83,Holden onto Hope,Villanova,1.0,Villanova,True,1.0,80.0
84,Holden onto Hope,Purdue,1.0,Purdue,True,1.0,80.0
85,Holden onto Hope,Iowa,1.0,Iowa,True,1.0,80.0
86,Holden onto Hope,Tennessee,1.0,Tennessee,True,1.0,80.0
87,Holden onto Hope,North Carolina,1.0,North Carolina,True,1.0,80.0
88,Holden onto Hope,Washington,1.0,Washington,True,1.0,80.0
89,Holden onto Hope,Auburn,1.0,Auburn,True,1.0,80.0
90,Holden onto Hope,Kansas,1.0,Kansas,True,1.0,80.0
91,Holden onto Hope,Iowa State,1.0,Ohio State,False,0.0,80.0
92,Holden onto Hope,Houston,1.0,Houston,True,1.0,80.0
93,Holden onto Hope,Wofford,1.0,Wofford,True,1.0,80.0
94,Holden onto Hope,Kentucky,1.0,Kentucky,True,1.0,80.0
95,Holden onto Hope,Duke,2.0,Duke,True,2.0,80.0
96,Holden onto Hope,Virginia Tech,2.0,Virginia Tech,True,2.0,80.0
97,Holden onto Hope,LSU,2.0,LSU,True,2.0,80.0
98,Holden onto Hope,Michigan State,2.0,Michigan State,True,2.0,80.0
99,Holden onto Hope,Gonzaga,2.0,Gonzaga,True,2.0,80.0
100,Holden onto Hope,Florida St,2.0,Florida St,True,2.0,80.0
101,Holden onto Hope,Buffalo,2.0,Texas Tech,False,0.0,80.0
102,Holden onto Hope,Michigan,2.0,Michigan,True,2.0,80.0
103,Holden onto Hope,Virginia,2.0,Virginia,True,2.0,80.0
104,Holden onto Hope,Wisconsin,2.0,Oregon,False,0.0,80.0
105,Holden onto Hope,Purdue,2.0,Purdue,True,2.0,80.0
106,Holden onto Hope,Tennessee,2.0,Tennessee,True,2.0,80.0
107,Holden onto Hope,North Carolina,2.0,North Carolina,True,2.0,80.0
108,Holden onto Hope,Auburn,2.0,Auburn,True,2.0,80.0
109,Holden onto Hope,Iowa State,2.0,Houston,False,0.0,80.0
110,Holden onto Hope,Kentucky,2.0,Kentucky,True,2.0,80.0
111,Holden onto Hope,Duke,4.0,Duke,True,4.0,80.0
112,Holden onto Hope,Michigan State,4.0,Michigan State,True,4.0,80.0
113,Holden onto Hope,Gonzaga,4.0,Gonzaga,True,4.0,80.0
114,Holden onto Hope,Michigan,4.0,Texas Tech,False,0.0,80.0
115,Holden onto Hope,Virginia,4.0,Virginia,True,4.0,80.0
116,Holden onto Hope,Purdue,4.0,Purdue,True,4.0,80.0
117,Holden onto Hope,North Carolina,4.0,Auburn,False,0.0,80.0
118,Holden onto Hope,Iowa State,4.0,Kentucky,False,0.0,80.0
119,Holden onto Hope,Michigan State,8.0,Michigan State,True,8.0,80.0
120,Holden onto Hope,Gonzaga,8.0,Texas Tech,False,0.0,80.0
121,Holden onto Hope,Purdue,8.0,Virginia,False,0.0,80.0
122,Holden onto Hope,North Carolina,8.0,Auburn,False,0.0,80.0
123,Holden onto Hope,Michigan State,16.0,0,False,0.0,80.0
124,Holden onto Hope,North Carolina,16.0,0,False,0.0,80.0
125,Holden onto Hope,Michigan State,32.0,0,False,0.0,80.0
126,why am i screaming,Duke,1.0,Duke,True,1.0,74.0
127,why am i screaming,VCU,1.0,UCF,False,0.0,74.0
128,why am i screaming,Mississippi St,1.0,Liberty,False,0.0,74.0
129,why am i screaming,Virginia Tech,1.0,Virginia Tech,True,1.0,74.0
130,why am i screaming,Maryland,1.0,Maryland,True,1.0,74.0
131,why am i screaming,LSU,1.0,LSU,True,1.0,74.0
132,why am i screaming,Minnesota,1.0,Minnesota,True,1.0,74.0
133,why am i screaming,Michigan State,1.0,Michigan State,True,1.0,74.0
134,why am i screaming,Gonzaga,1.0,Gonzaga,True,1.0,74.0
135,why am i screaming,Baylor,1.0,Baylor,True,1.0,74.0
136,why am i screaming,Marquette,1.0,Murray State,False,0.0,74.0
137,why am i screaming,Florida St,1.0,Florida St,True,1.0,74.0
138,why am i screaming,Arizona State,1.0,Buffalo,False,0.0,74.0
139,why am i screaming,Texas Tech,1.0,Texas Tech,True,1.0,74.0
140,why am i screaming,Nevada,1.0,Florida,False,0.0,74.0
141,why am i screaming,Michigan,1.0,Michigan,True,1.0,74.0
142,why am i screaming,Virginia,1.0,Virginia,True,1.0,74.0
143,why am i screaming,Oklahoma,1.0,Oklahoma,True,1.0,74.0
144,why am i screaming,Wisconsin,1.0,Oregon,False,0.0,74.0
145,why am i screaming,Kansas State,1.0,UC Irvine,False,0.0,74.0
146,why am i screaming,Villanova,1.0,Villanova,True,1.0,74.0
147,why am i screaming,Purdue,1.0,Purdue,True,1.0,74.0
148,why am i screaming,Cincinnati,1.0,Iowa,False,0.0,74.0
149,why am i screaming,Tennessee,1.0,Tennessee,True,1.0,74.0
150,why am i screaming,North Carolina,1.0,North Carolina,True,1.0,74.0
151,why am i screaming,Utah State,1.0,Washington,False,0.0,74.0
152,why am i screaming,Auburn,1.0,Auburn,True,1.0,74.0
153,why am i screaming,Kansas,1.0,Kansas,True,1.0,74.0
154,why am i screaming,Iowa State,1.0,Ohio State,False,0.0,74.0
155,why am i screaming,Houston,1.0,Houston,True,1.0,74.0
156,why am i screaming,Wofford,1.0,Wofford,True,1.0,74.0
157,why am i screaming,Kentucky,1.0,Kentucky,True,1.0,74.0
158,why am i screaming,Duke,2.0,Duke,True,2.0,74.0
159,why am i screaming,Virginia Tech,2.0,Virginia Tech,True,2.0,74.0
160,why am i screaming,Maryland,2.0,LSU,False,0.0,74.0
161,why am i screaming,Michigan State,2.0,Michigan State,True,2.0,74.0
162,why am i screaming,Gonzaga,2.0,Gonzaga,True,2.0,74.0
163,why am i screaming,Florida St,2.0,Florida St,True,2.0,74.0
164,why am i screaming,Texas Tech,2.0,Texas Tech,True,2.0,74.0
165,why am i screaming,Michigan,2.0,Michigan,True,2.0,74.0
166,why am i screaming,Virginia,2.0,Virginia,True,2.0,74.0
167,why am i screaming,Kansas State,2.0,Oregon,False,0.0,74.0
168,why am i screaming,Purdue,2.0,Purdue,True,2.0,74.0
169,why am i screaming,Tennessee,2.0,Tennessee,True,2.0,74.0
170,why am i screaming,North Carolina,2.0,North Carolina,True,2.0,74.0
171,why am i screaming,Auburn,2.0,Auburn,True,2.0,74.0
172,why am i screaming,Houston,2.0,Houston,True,2.0,74.0
173,why am i screaming,Kentucky,2.0,Kentucky,True,2.0,74.0
174,why am i screaming,Duke,4.0,Duke,True,4.0,74.0
175,why am i screaming,Michigan State,4.0,Michigan State,True,4.0,74.0
176,why am i screaming,Gonzaga,4.0,Gonzaga,True,4.0,74.0
177,why am i screaming,Texas Tech,4.0,Texas Tech,True,4.0,74.0
178,why am i screaming,Virginia,4.0,Virginia,True,4.0,74.0
179,why am i screaming,Tennessee,4.0,Purdue,False,0.0,74.0
180,why am i screaming,North Carolina,4.0,Auburn,False,0.0,74.0
181,why am i screaming,Kentucky,4.0,Kentucky,True,4.0,74.0
182,why am i screaming,Duke,8.0,Michigan State,False,0.0,74.0
183,why am i screaming,Gonzaga,8.0,Texas Tech,False,0.0,74.0
184,why am i screaming,Tennessee,8.0,Virginia,False,0.0,74.0
185,why am i screaming,Kentucky,8.0,Auburn,False,0.0,74.0
186,why am i screaming,Duke,16.0,0,False,0.0,74.0
187,why am i screaming,Tennessee,16.0,0,False,0.0,74.0
188,why am i screaming,Duke,32.0,0,False,0.0,74.0
189,A to the C 2,Duke,1.0,Duke,True,1.0,78.0
190,A to the C 2,UCF,1.0,UCF,True,1.0,78.0
191,A to the C 2,Mississippi St,1.0,Liberty,False,0.0,78.0
192,A to the C 2,Virginia Tech,1.0,Virginia Tech,True,1.0,78.0
193,A to the C 2,Maryland,1.0,Maryland,True,1.0,78.0
194,A to the C 2,LSU,1.0,LSU,True,1.0,78.0
195,A to the C 2,Louisville,1.0,Minnesota,False,0.0,78.0
196,A to the C 2,Michigan State,1.0,Michigan State,True,1.0,78.0
197,A to the C 2,Gonzaga,1.0,Gonzaga,True,1.0,78.0
198,A to the C 2,Syracuse,1.0,Baylor,False,0.0,78.0
199,A to the C 2,Marquette,1.0,Murray State,False,0.0,78.0
200,A to the C 2,Florida St,1.0,Florida St,True,1.0,78.0
201,A to the C 2,Buffalo,1.0,Buffalo,True,1.0,78.0
202,A to the C 2,Texas Tech,1.0,Texas Tech,True,1.0,78.0
203,A to the C 2,Nevada,1.0,Florida,False,0.0,78.0
204,A to the C 2,Michigan,1.0,Michigan,True,1.0,78.0
205,A to the C 2,Virginia,1.0,Virginia,True,1.0,78.0
206,A to the C 2,Ole Miss,1.0,Oklahoma,False,0.0,78.0
207,A to the C 2,Oregon,1.0,Oregon,True,1.0,78.0
208,A to the C 2,Kansas State,1.0,UC Irvine,False,0.0,78.0
209,A to the C 2,Villanova,1.0,Villanova,True,1.0,78.0
210,A to the C 2,Purdue,1.0,Purdue,True,1.0,78.0
211,A to the C 2,Cincinnati,1.0,Iowa,False,0.0,78.0
212,A to the C 2,Tennessee,1.0,Tennessee,True,1.0,78.0
213,A to the C 2,North Carolina,1.0,North Carolina,True,1.0,78.0
214,A to the C 2,Utah State,1.0,Washington,False,0.0,78.0
215,A to the C 2,Auburn,1.0,Auburn,True,1.0,78.0
216,A to the C 2,Kansas,1.0,Kansas,True,1.0,78.0
217,A to the C 2,Iowa State,1.0,Ohio State,False,0.0,78.0
218,A to the C 2,Houston,1.0,Houston,True,1.0,78.0
219,A to the C 2,Wofford,1.0,Wofford,True,1.0,78.0
220,A to the C 2,Kentucky,1.0,Kentucky,True,1.0,78.0
221,A to the C 2,Duke,2.0,Duke,True,2.0,78.0
222,A to the C 2,Virginia Tech,2.0,Virginia Tech,True,2.0,78.0
223,A to the C 2,LSU,2.0,LSU,True,2.0,78.0
224,A to the C 2,Michigan State,2.0,Michigan State,True,2.0,78.0
225,A to the C 2,Gonzaga,2.0,Gonzaga,True,2.0,78.0
226,A to the C 2,Florida St,2.0,Florida St,True,2.0,78.0
227,A to the C 2,Texas Tech,2.0,Texas Tech,True,2.0,78.0
228,A to the C 2,Michigan,2.0,Michigan,True,2.0,78.0
229,A to the C 2,Virginia,2.0,Virginia,True,2.0,78.0
230,A to the C 2,Kansas State,2.0,Oregon,False,0.0,78.0
231,A to the C 2,Villanova,2.0,Purdue,False,0.0,78.0
232,A to the C 2,Tennessee,2.0,Tennessee,True,2.0,78.0
233,A to the C 2,North Carolina,2.0,North Carolina,True,2.0,78.0
234,A to the C 2,Auburn,2.0,Auburn,True,2.0,78.0
235,A to the C 2,Houston,2.0,Houston,True,2.0,78.0
236,A to the C 2,Kentucky,2.0,Kentucky,True,2.0,78.0
237,A to the C 2,Duke,4.0,Duke,True,4.0,78.0
238,A to the C 2,Michigan State,4.0,Michigan State,True,4.0,78.0
239,A to the C 2,Gonzaga,4.0,Gonzaga,True,4.0,78.0
240,A to the C 2,Texas Tech,4.0,Texas Tech,True,4.0,78.0
241,A to the C 2,Virginia,4.0,Virginia,True,4.0,78.0
242,A to the C 2,Tennessee,4.0,Purdue,False,0.0,78.0
243,A to the C 2,Auburn,4.0,Auburn,True,4.0,78.0
244,A to the C 2,Kentucky,4.0,Kentucky,True,4.0,78.0
245,A to the C 2,Duke,8.0,Michigan State,False,0.0,78.0
246,A to the C 2,Gonzaga,8.0,Texas Tech,False,0.0,78.0
247,A to the C 2,Tennessee,8.0,Virginia,False,0.0,78.0
248,A to the C 2,Kentucky,8.0,Auburn,False,0.0,78.0
249,A to the C 2,Duke,16.0,0,False,0.0,78.0
250,A to the C 2,Tennessee,16.0,0,False,0.0,78.0
251,A to the C 2,Tennessee,32.0,0,False,0.0,78.0
252,16/1,Duke,1.0,Duke,True,1.0,74.0
253,16/1,UCF,1.0,UCF,True,1.0,74.0
254,16/1,Mississippi St,1.0,Liberty,False,0.0,74.0
255,16/1,Virginia Tech,1.0,Virginia Tech,True,1.0,74.0
256,16/1,Maryland,1.0,Maryland,True,1.0,74.0
257,16/1,LSU,1.0,LSU,True,1.0,74.0
258,16/1,Louisville,1.0,Minnesota,False,0.0,74.0
259,16/1,Michigan State,1.0,Michigan State,True,1.0,74.0
260,16/1,Gonzaga,1.0,Gonzaga,True,1.0,74.0
261,16/1,Baylor,1.0,Baylor,True,1.0,74.0
262,16/1,Marquette,1.0,Murray State,False,0.0,74.0
263,16/1,Florida St,1.0,Florida St,True,1.0,74.0
264,16/1,Buffalo,1.0,Buffalo,True,1.0,74.0
265,16/1,Texas Tech,1.0,Texas Tech,True,1.0,74.0
266,16/1,Nevada,1.0,Florida,False,0.0,74.0
267,16/1,Michigan,1.0,Michigan,True,1.0,74.0
268,16/1,Virginia,1.0,Virginia,True,1.0,74.0
269,16/1,Ole Miss,1.0,Oklahoma,False,0.0,74.0
270,16/1,Wisconsin,1.0,Oregon,False,0.0,74.0
271,16/1,Kansas State,1.0,UC Irvine,False,0.0,74.0
272,16/1,Villanova,1.0,Villanova,True,1.0,74.0
273,16/1,Purdue,1.0,Purdue,True,1.0,74.0
274,16/1,Cincinnati,1.0,Iowa,False,0.0,74.0
275,16/1,Tennessee,1.0,Tennessee,True,1.0,74.0
276,16/1,North Carolina,1.0,North Carolina,True,1.0,74.0
277,16/1,Utah State,1.0,Washington,False,0.0,74.0
278,16/1,Auburn,1.0,Auburn,True,1.0,74.0
279,16/1,Kansas,1.0,Kansas,True,1.0,74.0
280,16/1,Iowa State,1.0,Ohio State,False,0.0,74.0
281,16/1,Houston,1.0,Houston,True,1.0,74.0
282,16/1,Wofford,1.0,Wofford,True,1.0,74.0
283,16/1,Kentucky,1.0,Kentucky,True,1.0,74.0
284,16/1,Duke,2.0,Duke,True,2.0,74.0
285,16/1,Virginia Tech,2.0,Virginia Tech,True,2.0,74.0
286,16/1,LSU,2.0,LSU,True,2.0,74.0
287,16/1,Michigan State,2.0,Michigan State,True,2.0,74.0
288,16/1,Gonzaga,2.0,Gonzaga,True,2.0,74.0
289,16/1,Marquette,2.0,Florida St,False,0.0,74.0
290,16/1,Texas Tech,2.0,Texas Tech,True,2.0,74.0
291,16/1,Michigan,2.0,Michigan,True,2.0,74.0
292,16/1,Virginia,2.0,Virginia,True,2.0,74.0
293,16/1,Wisconsin,2.0,Oregon,False,0.0,74.0
294,16/1,Purdue,2.0,Purdue,True,2.0,74.0
295,16/1,Tennessee,2.0,Tennessee,True,2.0,74.0
296,16/1,North Carolina,2.0,North Carolina,True,2.0,74.0
297,16/1,Auburn,2.0,Auburn,True,2.0,74.0
298,16/1,Houston,2.0,Houston,True,2.0,74.0
299,16/1,Kentucky,2.0,Kentucky,True,2.0,74.0
300,16/1,Duke,4.0,Duke,True,4.0,74.0
301,16/1,Michigan State,4.0,Michigan State,True,4.0,74.0
302,16/1,Gonzaga,4.0,Gonzaga,True,4.0,74.0
303,16/1,Michigan,4.0,Texas Tech,False,0.0,74.0
304,16/1,Virginia,4.0,Virginia,True,4.0,74.0
305,16/1,Tennessee,4.0,Purdue,False,0.0,74.0
306,16/1,North Carolina,4.0,Auburn,False,0.0,74.0
307,16/1,Houston,4.0,Kentucky,False,0.0,74.0
308,16/1,Duke,8.0,Michigan State,False,0.0,74.0
309,16/1,Gonzaga,8.0,Texas Tech,False,0.0,74.0
310,16/1,Virginia,8.0,Virginia,True,8.0,74.0
311,16/1,Houston,8.0,Auburn,False,0.0,74.0
312,16/1,Duke,16.0,0,False,0.0,74.0
313,16/1,Virginia,16.0,0,False,0.0,74.0
314,16/1,Duke,32.0,0,False,0.0,74.0
315,KHAM,Duke,1.0,Duke,True,1.0,82.0
316,KHAM,UCF,1.0,UCF,True,1.0,82.0
317,KHAM,Liberty,1.0,Liberty,True,1.0,82.0
318,KHAM,Virginia Tech,1.0,Virginia Tech,True,1.0,82.0
319,KHAM,Belmont,1.0,Maryland,False,0.0,82.0
320,KHAM,Yale,1.0,LSU,False,0.0,82.0
321,KHAM,Louisville,1.0,Minnesota,False,0.0,82.0
322,KHAM,Michigan State,1.0,Michigan State,True,1.0,82.0
323,KHAM,Gonzaga,1.0,Gonzaga,True,1.0,82.0
324,KHAM,Syracuse,1.0,Baylor,False,0.0,82.0
325,KHAM,Murray State,1.0,Murray State,True,1.0,82.0
326,KHAM,Florida St,1.0,Florida St,True,1.0,82.0
327,KHAM,Buffalo,1.0,Buffalo,True,1.0,82.0
328,KHAM,Texas Tech,1.0,Texas Tech,True,1.0,82.0
329,KHAM,Nevada,1.0,Florida,False,0.0,82.0
330,KHAM,Michigan,1.0,Michigan,True,1.0,82.0
331,KHAM,Virginia,1.0,Virginia,True,1.0,82.0
332,KHAM,Oklahoma,1.0,Oklahoma,True,1.0,82.0
333,KHAM,Oregon,1.0,Oregon,True,1.0,82.0
334,KHAM,UC Irvine,1.0,UC Irvine,True,1.0,82.0
335,KHAM,Villanova,1.0,Villanova,True,1.0,82.0
336,KHAM,Purdue,1.0,Purdue,True,1.0,82.0
337,KHAM,Cincinnati,1.0,Iowa,False,0.0,82.0
338,KHAM,Tennessee,1.0,Tennessee,True,1.0,82.0
339,KHAM,North Carolina,1.0,North Carolina,True,1.0,82.0
340,KHAM,Utah State,1.0,Washington,False,0.0,82.0
341,KHAM,Auburn,1.0,Auburn,True,1.0,82.0
342,KHAM,Kansas,1.0,Kansas,True,1.0,82.0
343,KHAM,Iowa State,1.0,Ohio State,False,0.0,82.0
344,KHAM,Houston,1.0,Houston,True,1.0,82.0
345,KHAM,Wofford,1.0,Wofford,True,1.0,82.0
346,KHAM,Kentucky,1.0,Kentucky,True,1.0,82.0
347,KHAM,Duke,2.0,Duke,True,2.0,82.0
348,KHAM,Virginia Tech,2.0,Virginia Tech,True,2.0,82.0
349,KHAM,Belmont,2.0,LSU,False,0.0,82.0
350,KHAM,Michigan State,2.0,Michigan State,True,2.0,82.0
351,KHAM,Gonzaga,2.0,Gonzaga,True,2.0,82.0
352,KHAM,Florida St,2.0,Florida St,True,2.0,82.0
353,KHAM,Buffalo,2.0,Texas Tech,False,0.0,82.0
354,KHAM,Michigan,2.0,Michigan,True,2.0,82.0
355,KHAM,Virginia,2.0,Virginia,True,2.0,82.0
356,KHAM,Oregon,2.0,Oregon,True,2.0,82.0
357,KHAM,Purdue,2.0,Purdue,True,2.0,82.0
358,KHAM,Tennessee,2.0,Tennessee,True,2.0,82.0
359,KHAM,North Carolina,2.0,North Carolina,True,2.0,82.0
360,KHAM,Auburn,2.0,Auburn,True,2.0,82.0
361,KHAM,Houston,2.0,Houston,True,2.0,82.0
362,KHAM,Wofford,2.0,Kentucky,False,0.0,82.0
363,KHAM,Duke,4.0,Duke,True,4.0,82.0
364,KHAM,Michigan State,4.0,Michigan State,True,4.0,82.0
365,KHAM,Gonzaga,4.0,Gonzaga,True,4.0,82.0
366,KHAM,Michigan,4.0,Texas Tech,False,0.0,82.0
367,KHAM,Virginia,4.0,Virginia,True,4.0,82.0
368,KHAM,Tennessee,4.0,Purdue,False,0.0,82.0
369,KHAM,North Carolina,4.0,Auburn,False,0.0,82.0
370,KHAM,Houston,4.0,Kentucky,False,0.0,82.0
371,KHAM,Michigan State,8.0,Michigan State,True,8.0,82.0
372,KHAM,Gonzaga,8.0,Texas Tech,False,0.0,82.0
373,KHAM,Virginia,8.0,Virginia,True,8.0,82.0
374,KHAM,North Carolina,8.0,Auburn,False,0.0,82.0
375,KHAM,Gonzaga,16.0,0,False,0.0,82.0
376,KHAM,Virginia,16.0,0,False,0.0,82.0
377,KHAM,Gonzaga,32.0,0,False,0.0,82.0
378,sgreeny90 1,Duke,1.0,Duke,True,1.0,70.0
379,sgreeny90 1,VCU,1.0,UCF,False,0.0,70.0
380,sgreeny90 1,Mississippi St,1.0,Liberty,False,0.0,70.0
381,sgreeny90 1,Virginia Tech,1.0,Virginia Tech,True,1.0,70.0
382,sgreeny90 1,Maryland,1.0,Maryland,True,1.0,70.0
383,sgreeny90 1,LSU,1.0,LSU,True,1.0,70.0
384,sgreeny90 1,Louisville,1.0,Minnesota,False,0.0,70.0
385,sgreeny90 1,Michigan State,1.0,Michigan State,True,1.0,70.0
386,sgreeny90 1,Gonzaga,1.0,Gonzaga,True,1.0,70.0
387,sgreeny90 1,Baylor,1.0,Baylor,True,1.0,70.0
388,sgreeny90 1,Marquette,1.0,Murray State,False,0.0,70.0
389,sgreeny90 1,Florida St,1.0,Florida St,True,1.0,70.0
390,sgreeny90 1,Arizona State,1.0,Buffalo,False,0.0,70.0
391,sgreeny90 1,Texas Tech,1.0,Texas Tech,True,1.0,70.0
392,sgreeny90 1,Florida,1.0,Florida,True,1.0,70.0
393,sgreeny90 1,Michigan,1.0,Michigan,True,1.0,70.0
394,sgreeny90 1,Virginia,1.0,Virginia,True,1.0,70.0
395,sgreeny90 1,Oklahoma,1.0,Oklahoma,True,1.0,70.0
396,sgreeny90 1,Wisconsin,1.0,Oregon,False,0.0,70.0
397,sgreeny90 1,Kansas State,1.0,UC Irvine,False,0.0,70.0
398,sgreeny90 1,Villanova,1.0,Villanova,True,1.0,70.0
399,sgreeny90 1,Purdue,1.0,Purdue,True,1.0,70.0
400,sgreeny90 1,Iowa,1.0,Iowa,True,1.0,70.0
401,sgreeny90 1,Tennessee,1.0,Tennessee,True,1.0,70.0
402,sgreeny90 1,North Carolina,1.0,North Carolina,True,1.0,70.0
403,sgreeny90 1,Washington,1.0,Washington,True,1.0,70.0
404,sgreeny90 1,Auburn,1.0,Auburn,True,1.0,70.0
405,sgreeny90 1,Kansas,1.0,Kansas,True,1.0,70.0
406,sgreeny90 1,Iowa State,1.0,Ohio State,False,0.0,70.0
407,sgreeny90 1,Houston,1.0,Houston,True,1.0,70.0
408,sgreeny90 1,Wofford,1.0,Wofford,True,1.0,70.0
409,sgreeny90 1,Kentucky,1.0,Kentucky,True,1.0,70.0
410,sgreeny90 1,Duke,2.0,Duke,True,2.0,70.0
411,sgreeny90 1,Virginia Tech,2.0,Virginia Tech,True,2.0,70.0
412,sgreeny90 1,LSU,2.0,LSU,True,2.0,70.0
413,sgreeny90 1,Michigan State,2.0,Michigan State,True,2.0,70.0
414,sgreeny90 1,Gonzaga,2.0,Gonzaga,True,2.0,70.0
415,sgreeny90 1,Florida St,2.0,Florida St,True,2.0,70.0
416,sgreeny90 1,Texas Tech,2.0,Texas Tech,True,2.0,70.0
417,sgreeny90 1,Michigan,2.0,Michigan,True,2.0,70.0
